"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC005 HT29 6H-dilazep dihydrochloride-10.0","3/55",0.00033148035954491,0.311535304257414,0,0,24.9569397993311,199.953554102812,"IL15;IFNA2;IL21R"
"CPC006 RMUGS 6H-vorinostat-10.0","3/62",0.000472141518899297,0.311535304257414,0,0,21.9882092851879,168.390803334127,"IFNA2;IL21R;CD28"
"CPC007 VCAP 6H-t5323840-10.0","3/65",0.000542493313762706,0.311535304257414,0,0,20.9211079943899,157.312815344199,"CD80;IFNA2;IL21R"
"CPC012 A375 6H-BRD-K51791390-10.0","2/15",0.00060496778435365,0.311535304257414,0,0,65.2635024549918,483.624439330105,"CETP;IFNA2"
"CPC009 A549 6H-wortmannin-10.0","3/78",0.000923981774966894,0.311535304257414,0,0,17.2834782608696,120.756520655188,"CETP;IFNA2;FCGR2B"
"CPC006 PC3 6H-niclosamide-10.0","3/79",0.00095880758085221,0.311535304257414,0,0,17.0552059496568,118.530613951387,"CD80;EPHB1;ITM2B"
"CPC019 PC3 24H-BRD-K62818989-10.0","2/19",0.000979090337591018,0.311535304257414,0,0,49.8973717146433,345.733232460113,"CD79B;IFNA2"
"LJP005 BT20 3H-LDN-193189-1.11","2/20",0.00108617897822587,0.311535304257414,0,0,47.1229314420804,321.618213570296,"PIP5K1B;ASCL1"
"CPC014 MCF7 24H-s1205-10.0","4/191",0.00122077546214907,0.311535304257414,0,0,9.39465240641711,63.0218554797724,"CD80;IFNA2;CD180;CMKLR1"
"CPC009 PC3 24H-BRD-K03829970-10.0","3/90",0.00139777798170579,0.311535304257414,0,0,14.8905547226387,97.8737021473672,"IFNA2;SLCO5A1;ASCL1"
"CPC012 HT29 6H-BRD-A20697603-10.0","2/23",0.00143956831095975,0.311535304257414,0,0,40.3850050658561,264.255726541593,"CD80;ITM2B"
"CPC013 HCC515 6H-BRD-K11663430-10.0","3/92",0.00148903640025724,0.311535304257414,0,0,14.5544699560332,94.7441571986482,"IL15;ITM2B;CMKLR1"
"CPC016 MCF7 6H-jlk 6-10.0","2/26",0.00184060222626699,0.311535304257414,0,0,35.3315602836879,222.506240994087,"IFNA2;ITM2B"
"CPC015 PHH 24H-dactinomycin-10.0","3/100",0.00189120911437294,0.311535304257414,0,0,13.3487225459435,83.703684141881,"CD79B;IFNA2;ASCL1"
"CPC009 A549 24H-BRD-K39757396-10.0","3/105",0.0021737922145821,0.311535304257414,0,0,12.6911764705882,77.813182770768,"IL15;BTK;EPHB1"
"CPC006 HT29 24H-pik-90-10.0","3/114",0.0027457885257052,0.311535304257414,0,0,11.6568742655699,68.7485956577166,"CETP;IFNA2;CCR10"
"CPC002 VCAP 24H-nortriptyline hydrochloride-10.0","3/115",0.00281451526207413,0.311535304257414,0,0,11.5522127329193,67.845743714801,"CETP;EPHB1;CCR10"
"CPC004 PC3 6H-emetine-10.0","3/115",0.00281451526207413,0.311535304257414,0,0,11.5522127329193,67.845743714801,"KCND2;SLCO5A1;EPHB1"
"CPC006 VCAP 6H-ag-014699 (pf-01367338)-10.0","2/33",0.00295777596103654,0.311535304257414,0,0,27.343857240906,159.231966697223,"IL21R;EPHB1"
"CPC009 HA1E 6H-BRD-K58618158-10.0","2/33",0.00295777596103654,0.311535304257414,0,0,27.343857240906,159.231966697223,"CD80;SLCO5A1"
